year,odometer,cylinders,fuel,manufacture,drive,paint,price,transmission
2009.0,210000.0,6.0,0.0,lexus,rwd,grey,6000.0,0.0
2000.0,72000.0,8.0,0.0,jaguar,rwd,blue,10975.0,0.0
2012.0,84843.0,,1.0,toyota,fwd,grey,,0.0
2008.0,135000.0,8.0,0.0,toyota,rwd,grey,13500.0,0.0
2016.0,142954.0,,0.0,hyundai,fwd,,9995.0,0.0
2015.0,48113.0,4.0,0.0,mazda,fwd,,19995.0,0.0
2006.0,137000.0,6.0,0.0,lexus,4wd,,6500.0,0.0
1995.0,162000.0,4.0,0.0,ford,rwd,red,4900.0,1.0
2013.0,100350.0,8.0,0.0,,rwd,silver,25000.0,0.0
2022.0,74.0,,1.0,ford,4wd,red,,0.0
2017.0,65240.0,4.0,0.0,nissan,fwd,black,12999.0,0.0
2021.0,10413.0,4.0,0.0,bmw,fwd,,33492.0,0.0
2011.0,180123.0,4.0,0.0,kia,,,5900.0,0.0
2019.0,34840.0,4.0,0.0,,4wd,,41992.0,0.0
2020.0,22522.0,4.0,0.0,bmw,rwd,,34991.0,0.0
2006.0,209000.0,,0.0,nissan,,,2800.0,0.0
2016.0,0.0,4.0,0.0,nissan,4wd,,,0.0
2012.0,70158.0,,0.0,infiniti,,white,,0.0
2016.0,75000.0,8.0,0.0,,,custom,69900.0,0.0
2013.0,117490.0,,0.0,hyundai,,black,8550.0,0.0
2020.0,23354.0,4.0,0.0,bmw,rwd,,32492.0,0.0
2015.0,89548.0,6.0,0.0,jaguar,rwd,,16315.0,0.0
2016.0,84380.0,6.0,0.0,honda,fwd,,22492.0,0.0
2018.0,91925.0,6.0,0.0,jeep,4wd,black,21999.0,0.0
2011.0,128000.0,6.0,0.0,bmw,,,10995.0,0.0
2018.0,23828.0,4.0,0.0,jaguar,4wd,,33595.0,0.0
2020.0,17715.0,4.0,0.0,bmw,rwd,,35991.0,0.0
2019.0,51530.0,4.0,0.0,toyota,fwd,,34399.0,0.0
2015.0,126407.0,,0.0,chevrolet,rwd,white,,0.0
2020.0,20248.0,4.0,0.0,honda,fwd,,29455.0,0.0
2015.0,179181.0,,0.0,honda,fwd,,8595.0,1.0
2014.0,80573.0,6.0,0.0,acura,fwd,,19995.0,0.0
2019.0,34227.0,,0.0,bmw,rwd,custom,,0.0
2003.0,166376.0,8.0,0.0,ford,,white,5000.0,0.0
2020.0,44474.0,6.0,0.0,acura,fwd,,30995.0,0.0
2017.0,100059.0,4.0,0.0,nissan,fwd,,14995.0,0.0
2019.0,43081.0,4.0,0.0,bmw,rwd,,29492.0,0.0
2019.0,26818.0,6.0,0.0,acura,fwd,,34495.0,0.0
2016.0,29612.0,4.0,0.0,ford,fwd,,16082.0,0.0
2017.0,95329.0,6.0,0.0,nissan,fwd,,17652.0,0.0
2017.0,38008.0,6.0,0.0,bmw,rwd,,32992.0,0.0
2017.0,109648.0,6.0,0.0,acura,fwd,,23995.0,0.0
2017.0,84876.0,6.0,0.0,ford,4wd,,25492.0,0.0
2015.0,51578.0,6.0,0.0,acura,4wd,,26725.0,0.0
2019.0,30042.0,4.0,0.0,jaguar,rwd,,39999.0,0.0
2020.0,21253.0,4.0,0.0,bmw,fwd,,30492.0,0.0
2014.0,329585.0,,0.0,,,brown,49500.0,0.0
2019.0,34227.0,,0.0,bmw,rwd,custom,,0.0
2021.0,25959.0,,1.0,nissan,fwd,,27998.0,0.0
2021.0,22165.0,4.0,0.0,bmw,fwd,,32992.0,0.0
2014.0,97611.0,6.0,0.0,bmw,rwd,,17592.0,0.0
1995.0,195044.0,6.0,0.0,,4wd,white,1999.0,0.0
2013.0,62312.0,6.0,0.0,bmw,rwd,,26998.0,0.0
2019.0,27043.0,4.0,0.0,audi,4wd,,37992.0,0.0
1964.0,18327.0,,0.0,chevrolet,rwd,red,77964.0,0.0
2010.0,86981.0,,0.0,mini,fwd,,9525.0,0.0
2014.0,90109.0,,0.0,bmw,,,12485.0,0.0
2011.0,92000.0,4.0,0.0,,,grey,8999.0,0.0
2010.0,118536.0,,0.0,,4wd,,,0.0
2021.0,32216.0,4.0,1.0,bmw,rwd,,38952.0,0.0
2010.0,119000.0,8.0,0.0,chevrolet,fwd,grey,11900.0,0.0
2019.0,42488.0,4.0,1.0,ford,fwd,,24485.0,0.0
2019.0,20712.0,,1.0,tesla,4wd,,44492.0,0.0
2006.0,151080.0,,0.0,ford,4wd,,22495.0,0.0
2002.0,41887.0,8.0,0.0,,rwd,red,35495.0,0.0
1987.0,300245.0,6.0,0.0,,rwd,blue,4800.0,0.0
2001.0,119200.0,8.0,0.0,ford,rwd,silver,8500.0,0.0
2012.0,149463.0,,0.0,chevrolet,fwd,,7425.0,0.0
2005.0,182937.0,,0.0,ford,4wd,,16875.0,0.0
2013.0,127800.0,4.0,0.0,honda,rwd,grey,8500.0,0.0
2015.0,79682.0,,0.0,cadillac,rwd,,,0.0
2013.0,90000.0,6.0,0.0,,,,34999.0,0.0
2022.0,1955.0,6.0,1.0,chrysler,fwd,,47991.0,0.0
2016.0,105997.0,,0.0,ford,,,24785.0,0.0
2015.0,64640.0,,0.0,nissan,,silver,,0.0
2002.0,23025.0,,0.0,gmc,rwd,white,38900.0,1.0
2021.0,8748.0,6.0,0.0,,4wd,,67998.0,0.0
2013.0,93428.0,,0.0,,rwd,,,0.0
2015.0,89985.0,,0.0,bmw,,black,21900.0,0.0
2020.0,7535.0,4.0,1.0,toyota,fwd,,35998.0,0.0
2020.0,49176.0,8.0,0.0,ford,4wd,,72991.0,0.0
2015.0,38624.0,,0.0,hyundai,fwd,silver,,0.0
2012.0,101195.0,6.0,0.0,bmw,rwd,,12999.0,0.0
2016.0,116504.0,6.0,0.0,nissan,fwd,silver,14999.0,0.0
2014.0,60312.0,,0.0,bmw,,white,,0.0
1974.0,63000.0,,0.0,,,,21900.0,
2017.0,49617.0,,0.0,cadillac,rwd,silver,,0.0
2008.0,123548.0,,0.0,chevrolet,4wd,,29985.0,0.0
2021.0,19000.0,4.0,0.0,subaru,4wd,white,25000.0,0.0
2015.0,72088.0,,0.0,,rwd,grey,,0.0
2018.0,32483.0,,0.0,nissan,fwd,black,,0.0
2015.0,68940.0,,0.0,infiniti,rwd,silver,,0.0
2017.0,101855.0,,1.0,chevrolet,,grey,,0.0
2018.0,50003.0,,1.0,tesla,4wd,,37398.0,0.0
2016.0,97534.0,,0.0,honda,fwd,silver,,0.0
2018.0,85044.0,,0.0,chrysler,rwd,white,,0.0
2014.0,77963.0,,0.0,jeep,4wd,white,,0.0
2017.0,40242.0,6.0,0.0,honda,fwd,,24561.0,0.0
2016.0,60980.0,4.0,0.0,bmw,4wd,,22998.0,0.0
2017.0,41044.0,6.0,0.0,toyota,fwd,,32599.0,0.0
2014.0,91435.0,,1.0,dodge,,,,0.0
2018.0,62399.0,,0.0,mazda,,,23495.0,0.0
2014.0,125253.0,,0.0,honda,fwd,,12525.0,1.0
2017.0,63852.0,,0.0,ram,rwd,silver,,0.0
2017.0,55575.0,,1.0,bmw,rwd,,21998.0,0.0
1994.0,180000.0,4.0,0.0,acura,fwd,black,4900.0,1.0
2016.0,52087.0,,1.0,tesla,rwd,,38998.0,0.0
2020.0,41655.0,6.0,0.0,cadillac,fwd,,37998.0,0.0
1994.0,187325.0,,0.0,jeep,,,3900.0,1.0
2016.0,75125.0,4.0,0.0,lexus,fwd,,26498.0,0.0
2016.0,74796.0,6.0,0.0,jeep,4wd,,26498.0,0.0
2012.0,116571.0,,0.0,chevrolet,,,18985.0,0.0
2000.0,143251.0,4.0,0.0,honda,fwd,,4700.0,0.0
2012.0,55000.0,4.0,0.0,,,,16900.0,0.0
2015.0,235248.0,6.0,0.0,toyota,4wd,white,19500.0,0.0
2016.0,111334.0,6.0,0.0,bmw,,,17999.0,0.0
2021.0,12230.0,4.0,0.0,hyundai,fwd,white,29059.0,0.0
2003.0,148587.0,6.0,0.0,ford,rwd,silver,3200.0,0.0
2021.0,13400.0,4.0,0.0,,rwd,red,51900.0,0.0
2021.0,5450.0,8.0,0.0,dodge,rwd,,94000.0,0.0
1966.0,999.0,,1.0,chevrolet,,,39500.0,0.0
2020.0,42500.0,4.0,0.0,nissan,fwd,silver,14999.0,1.0
2020.0,32500.0,4.0,0.0,,fwd,,34978.0,1.0
2020.0,31811.0,3.0,0.0,ford,fwd,,22229.0,0.0
2019.0,77000.0,4.0,0.0,volkswagen,fwd,black,18000.0,1.0
2019.0,56000.0,6.0,0.0,toyota,4wd,,42000.0,1.0
2019.0,33200.0,6.0,1.0,,rwd,,45000.0,0.0
2019.0,46428.0,4.0,0.0,,rwd,,31242.0,0.0
2017.0,91270.0,4.0,0.0,honda,fwd,,16897.0,0.0
2013.0,0.0,4.0,0.0,honda,,,,0.0
2019.0,35000.0,6.0,0.0,infiniti,fwd,white,30399.0,0.0
2019.0,43515.0,4.0,0.0,cadillac,fwd,,27997.0,0.0
2019.0,29200.0,4.0,0.0,hyundai,fwd,,20250.0,1.0
2019.0,15000.0,6.0,0.0,honda,fwd,white,36389.0,0.0
2016.0,26489.0,6.0,0.0,honda,fwd,,25808.0,0.0
2019.0,31050.0,4.0,1.0,ford,fwd,black,24516.0,0.0
2015.0,74758.0,,0.0,nissan,fwd,,,1.0
2019.0,62000.0,8.0,0.0,chevrolet,rwd,,35999.0,1.0
2015.0,51748.0,,0.0,kia,fwd,white,,0.0
2020.0,23600.0,4.0,0.0,honda,fwd,,26998.0,0.0
2019.0,18760.0,6.0,0.0,bmw,4wd,,52000.0,0.0
2012.0,72619.0,,0.0,jeep,4wd,,,0.0
2015.0,108800.0,,0.0,honda,fwd,,,0.0
2019.0,40021.0,4.0,0.0,alfa,rwd,,29999.0,0.0
2010.0,176000.0,6.0,0.0,,4wd,silver,8500.0,0.0
2018.0,59000.0,6.0,0.0,,,,63599.0,1.0
2012.0,145456.0,4.0,1.0,toyota,fwd,,142.0,0.0
2015.0,93972.0,4.0,0.0,kia,fwd,,13468.0,0.0
2018.0,39507.0,4.0,0.0,mini,fwd,silver,21770.0,1.0
2016.0,42415.0,4.0,0.0,bmw,rwd,,24704.0,0.0
2019.0,37059.0,4.0,0.0,honda,fwd,grey,13590.0,0.0
2018.0,76000.0,4.0,0.0,,rwd,grey,27069.0,0.0
2014.0,106207.0,8.0,0.0,dodge,rwd,black,,0.0
2018.0,38380.0,6.0,0.0,bmw,rwd,,36900.0,0.0
2010.0,110813.0,6.0,0.0,ford,fwd,,9998.0,0.0
2007.0,80000.0,6.0,0.0,,rwd,silver,1000.0,0.0
2017.0,79985.0,4.0,0.0,,rwd,,18790.0,0.0
2017.0,70711.0,4.0,1.0,chevrolet,fwd,,18995.0,0.0
2017.0,37289.0,4.0,0.0,honda,fwd,white,22188.0,0.0
2017.0,76800.0,4.0,0.0,ford,4wd,white,17499.0,0.0
2016.0,51391.0,,1.0,volkswagen,fwd,,15000.0,0.0
2019.0,45000.0,8.0,0.0,gmc,4wd,black,51999.0,0.0
2016.0,109395.0,6.0,1.0,,4wd,,25649.0,1.0
2018.0,44680.0,4.0,0.0,honda,fwd,,19995.0,0.0
2021.0,19029.0,4.0,0.0,ford,rwd,,33486.0,0.0
2016.0,44850.0,6.0,0.0,kia,fwd,white,22995.0,0.0
2020.0,35294.0,6.0,0.0,chevrolet,fwd,,28991.0,0.0
2016.0,66600.0,6.0,0.0,jeep,4wd,black,18750.0,0.0
2016.0,113000.0,8.0,0.0,chevrolet,rwd,silver,34888.0,1.0
2016.0,38000.0,4.0,0.0,bmw,rwd,,18000.0,0.0
2020.0,25636.0,4.0,0.0,nissan,4wd,,22488.0,0.0
2015.0,114322.0,4.0,0.0,toyota,fwd,black,9139.0,1.0
2015.0,48969.0,8.0,0.0,lexus,rwd,,43500.0,0.0
2019.0,36712.0,6.0,0.0,ford,4wd,white,34980.0,0.0
2013.0,103374.0,6.0,0.0,hyundai,4wd,black,,0.0
2015.0,31000.0,8.0,0.0,ford,4wd,,56750.0,0.0
2013.0,98416.0,6.0,0.0,lexus,fwd,,20379.0,1.0
2011.0,88951.0,4.0,0.0,subaru,4wd,silver,17269.0,1.0
2010.0,158000.0,6.0,0.0,honda,fwd,white,5900.0,0.0
2009.0,124787.0,6.0,0.0,,rwd,white,8859.0,0.0
2008.0,143900.0,6.0,0.0,honda,fwd,,6600.0,0.0
2006.0,237736.0,4.0,1.0,toyota,fwd,,5200.0,0.0
2012.0,194958.0,8.0,0.0,ford,4wd,,26880.0,0.0
2001.0,210000.0,6.0,0.0,ford,rwd,yellow,7499.0,1.0
2012.0,162358.0,4.0,0.0,honda,fwd,,9487.0,0.0
2004.0,194508.0,,0.0,for,,,2700.0,0.0
2013.0,55295.0,8.0,0.0,lexus,4wd,white,29800.0,0.0
2015.0,71673.0,4.0,0.0,toyota,fwd,grey,,0.0
2022.0,10.0,3.0,0.0,ford,fwd,,9998.0,0.0
2017.0,76266.0,,0.0,chevrolet,,silver,,0.0
2019.0,46872.0,,1.0,tesla,4wd,,49998.0,0.0
2021.0,3104.0,6.0,0.0,,rwd,,153500.0,0.0
2020.0,44492.0,,0.0,cadillac,,custom,,0.0
2021.0,6708.0,,0.0,ram,4wd,white,81995.0,0.0
2016.0,218052.0,6.0,0.0,chevrolet,4wd,,25000.0,0.0
2021.0,19029.0,4.0,0.0,ford,rwd,,33486.0,0.0
2022.0,9263.0,4.0,0.0,gmc,rwd,,48974.0,0.0
2010.0,142841.0,,0.0,hyundai,fwd,black,3495.0,0.0
2017.0,70800.0,6.0,0.0,jeep,4wd,grey,29000.0,0.0
2016.0,125325.0,,0.0,honda,fwd,,,1.0
2013.0,92725.0,,0.0,gmc,4wd,,,0.0
2016.0,39367.0,,0.0,ford,rwd,,,0.0
2016.0,92588.0,4.0,1.0,toyota,fwd,,193.0,0.0
2016.0,96826.0,4.0,0.0,ford,fwd,,12880.0,0.0
2019.0,17817.0,8.0,1.0,ford,4wd,white,88995.0,0.0
2022.0,64.0,8.0,1.0,ford,4wd,grey,92995.0,0.0
2019.0,16874.0,8.0,0.0,,4wd,,118991.0,0.0
2020.0,41120.0,6.0,0.0,ford,4wd,black,43995.0,0.0
2020.0,31437.0,8.0,1.0,ford,4wd,blue,63995.0,0.0
2017.0,40947.0,6.0,0.0,land,4wd,black,46999.0,0.0
2022.0,332.0,8.0,1.0,ford,4wd,blue,102995.0,0.0
2019.0,32551.0,8.0,1.0,ford,4wd,grey,73995.0,0.0
2022.0,153.0,8.0,1.0,ford,4wd,white,103995.0,0.0
2022.0,19529.0,8.0,1.0,ford,4wd,blue,99995.0,0.0
2020.0,26500.0,4.0,0.0,honda,fwd,,22998.0,0.0
2016.0,63715.0,6.0,0.0,,rwd,,25995.0,0.0
2019.0,26161.0,4.0,1.0,hyundai,fwd,,25992.0,0.0
2013.0,152641.0,6.0,0.0,toyota,rwd,,19998.0,0.0
2016.0,96826.0,4.0,1.0,ford,fwd,,12880.0,0.0
2019.0,36367.0,,1.0,tesla,4wd,,39997.0,0.0
2013.0,105000.0,6.0,0.0,mercedes,rwd,black,14500.0,0.0
2021.0,8661.0,3.0,0.0,ford,4wd,,31488.0,0.0
2020.0,41635.0,8.0,1.0,ford,4wd,white,68995.0,0.0
2021.0,9904.0,8.0,1.0,ford,4wd,blue,92995.0,0.0
2020.0,39225.0,6.0,0.0,ford,rwd,white,36995.0,0.0
2022.0,5364.0,8.0,1.0,ford,4wd,red,87995.0,0.0
2022.0,12887.0,8.0,1.0,ford,4wd,grey,102995.0,0.0
2018.0,43700.0,6.0,0.0,ford,4wd,black,44995.0,0.0
2016.0,40766.0,6.0,0.0,honda,fwd,,29998.0,0.0
2019.0,16801.0,8.0,1.0,ford,4wd,black,85995.0,0.0
2021.0,29853.0,8.0,1.0,ford,4wd,white,83995.0,0.0
2022.0,15851.0,8.0,1.0,ford,4wd,white,89995.0,0.0
2022.0,14391.0,6.0,0.0,acura,4wd,,45987.0,0.0
2022.0,10362.0,8.0,1.0,ford,4wd,red,101995.0,0.0
2022.0,10914.0,8.0,1.0,ford,4wd,blue,87995.0,0.0
2022.0,9076.0,4.0,0.0,nissan,fwd,,21880.0,0.0
2021.0,9544.0,8.0,1.0,,4wd,blue,79995.0,0.0
2018.0,30214.0,6.0,0.0,chevrolet,4wd,,35995.0,0.0
2022.0,18148.0,8.0,1.0,ford,4wd,white,96995.0,0.0
2022.0,16610.0,8.0,1.0,ford,4wd,black,96995.0,0.0
2022.0,19612.0,8.0,1.0,ford,4wd,white,94995.0,0.0
2000.0,134770.0,6.0,0.0,dodge,fwd,white,3600.0,0.0
2021.0,12672.0,6.0,0.0,ford,4wd,white,53995.0,0.0
2020.0,27850.0,6.0,0.0,ford,4wd,grey,54995.0,0.0
2021.0,18950.0,8.0,0.0,dodge,rwd,grey,36995.0,0.0
2014.0,79986.0,4.0,0.0,audi,4wd,,17997.0,0.0
2010.0,118000.0,4.0,0.0,vw,fwd,blue,2000.0,0.0
2005.0,172000.0,4.0,0.0,volkswagen,rwd,blue,3200.0,0.0
2020.0,42805.0,4.0,1.0,toyota,fwd,,23409.0,0.0
2004.0,232748.0,8.0,0.0,lexus,4wd,silver,8995.0,0.0
1974.0,84000.0,,0.0,dodge,,,4800.0,0.0
2007.0,160691.0,8.0,0.0,gmc,rwd,white,13900.0,0.0
2022.0,18486.0,4.0,0.0,hyundai,fwd,,24808.0,0.0
2006.0,192717.0,5.0,0.0,dodge,rwd,white,19500.0,0.0
2015.0,122175.0,4.0,0.0,subaru,4wd,green,10995.0,0.0
2004.0,76031.0,4.0,0.0,,,white,19500.0,0.0
2011.0,228775.0,6.0,0.0,toyota,rwd,white,15500.0,0.0
2015.0,0.0,6.0,0.0,gmc,,,,0.0
2021.0,6543.0,8.0,0.0,dodge,4wd,black,98995.0,0.0
2019.0,30291.0,6.0,0.0,dodge,rwd,white,61995.0,0.0
2017.0,6297.0,6.0,0.0,ram,4wd,white,68995.0,0.0
2022.0,2822.0,6.0,0.0,chevrolet,4wd,,78995.0,0.0
2021.0,41304.0,6.0,0.0,dodge,4wd,white,86995.0,0.0
2021.0,56553.0,6.0,0.0,,4wd,silver,66995.0,0.0
2020.0,45773.0,8.0,1.0,gmc,4wd,white,76995.0,0.0
2022.0,621.0,8.0,1.0,gmc,4wd,white,93995.0,0.0
2020.0,17002.0,6.0,0.0,dodge,4wd,white,83995.0,0.0
2019.0,30577.0,8.0,1.0,chevrolet,4wd,white,69995.0,0.0
2017.0,60077.0,4.0,0.0,bmw,rwd,,283.0,0.0
2015.0,98247.0,8.0,1.0,,4wd,black,23999.0,0.0
2017.0,90041.0,4.0,0.0,nissan,fwd,silver,10999.0,0.0
2001.0,199645.0,6.0,0.0,nissan,rwd,white,2995.0,1.0
2007.0,136000.0,8.0,0.0,,4wd,white,32500.0,0.0
2021.0,102490.0,,0.0,ram,4wd,,,0.0
2015.0,649000.0,6.0,0.0,,fwd,custom,41000.0,1.0
2011.0,165000.0,6.0,0.0,toyota,,,8600.0,0.0
1973.0,63000.0,6.0,0.0,jeep,4wd,black,12500.0,1.0
2017.0,99582.0,6.0,0.0,honda,fwd,,22700.0,0.0
2013.0,101583.0,8.0,0.0,,4wd,,16995.0,0.0
2018.0,72385.0,6.0,0.0,land,4wd,,53995.0,0.0
2001.0,199556.0,6.0,0.0,ford,rwd,red,5995.0,0.0
2019.0,61486.0,4.0,1.0,toyota,fwd,,26250.0,0.0
1999.0,109666.0,,0.0,,4wd,white,3600.0,0.0
2002.0,203203.0,6.0,0.0,ford,rwd,red,5995.0,0.0
2008.0,259285.0,4.0,0.0,pontiac,fwd,,3500.0,1.0
2014.0,147110.0,6.0,0.0,nissan,rwd,white,20995.0,0.0
2015.0,128638.0,,0.0,bmw,,,,0.0
2004.0,153205.0,5.0,0.0,volvo,fwd,,3500.0,0.0
2001.0,168897.0,8.0,0.0,,rwd,black,2995.0,0.0
2005.0,203880.0,5.0,0.0,volvo,4wd,,3995.0,0.0
1994.0,182816.0,4.0,0.0,jeep,,white,8995.0,1.0
2020.0,40547.0,,1.0,chevrolet,,,,0.0
2007.0,244506.0,4.0,0.0,honda,fwd,,3595.0,1.0
2017.0,164076.0,8.0,0.0,,rwd,white,44900.0,0.0
2017.0,164076.0,8.0,0.0,,rwd,white,44900.0,0.0
2020.0,459875.0,,0.0,,,,105000.0,0.0
2015.0,71618.0,8.0,0.0,gmc,rwd,,36995.0,0.0
2016.0,64507.0,6.0,0.0,maserati,rwd,,322.0,0.0
2022.0,9116.0,8.0,1.0,gmc,4wd,black,93995.0,0.0
2020.0,10890.0,6.0,0.0,dodge,4wd,red,71995.0,0.0
2021.0,23695.0,8.0,1.0,chevrolet,4wd,white,,0.0
2022.0,17174.0,8.0,1.0,gmc,4wd,brown,91995.0,0.0
2022.0,9109.0,8.0,1.0,gmc,4wd,white,94995.0,0.0
2020.0,19062.0,6.0,0.0,jeep,4wd,white,54995.0,0.0
2022.0,19458.0,8.0,0.0,gmc,4wd,black,79995.0,0.0
2022.0,11723.0,6.0,0.0,dodge,4wd,grey,92995.0,0.0
2017.0,64000.0,8.0,0.0,lexus,4wd,white,34995.0,0.0
2022.0,3562.0,8.0,1.0,chevrolet,4wd,black,89995.0,0.0
2022.0,15574.0,6.0,0.0,dodge,4wd,grey,87995.0,0.0
2020.0,49549.0,8.0,0.0,gmc,4wd,white,52995.0,0.0
2020.0,13787.0,6.0,0.0,dodge,4wd,black,77995.0,0.0
2022.0,20026.0,8.0,1.0,gmc,4wd,black,88995.0,0.0
2021.0,18733.0,8.0,1.0,gmc,4wd,white,77995.0,0.0
2022.0,16882.0,8.0,1.0,,4wd,black,85995.0,0.0
2019.0,97583.0,8.0,1.0,chevrolet,4wd,red,56995.0,0.0
2021.0,16900.0,4.0,0.0,lexus,4wd,silver,38995.0,0.0
2021.0,18805.0,8.0,0.0,,4wd,grey,59995.0,0.0
1992.0,13000.0,,0.0,,rwd,black,7995.0,1.0
2013.0,83000.0,,1.0,,fwd,white,15500.0,0.0
2017.0,110408.0,6.0,0.0,toyota,4wd,,31994.0,0.0
2015.0,182323.0,8.0,0.0,chevrolet,4wd,,258.0,0.0
2016.0,106965.0,6.0,0.0,honda,fwd,,20995.0,0.0
2008.0,0.0,8.0,0.0,dodge,,,9999.0,0.0
2010.0,139611.0,6.0,0.0,honda,fwd,,11200.0,0.0
2017.0,71003.0,6.0,0.0,audi,,,19999.0,0.0
2019.0,75014.0,4.0,0.0,toyota,fwd,silver,17999.0,0.0
2013.0,114901.0,4.0,0.0,ford,fwd,blue,6900.0,0.0
2018.0,34900.0,6.0,0.0,mercedes,rwd,black,42000.0,0.0
2015.0,148148.0,4.0,0.0,vw,fwd,silver,7995.0,0.0
2013.0,122400.0,4.0,0.0,bmw,4wd,white,9500.0,0.0
1995.0,32000.0,,0.0,mitsubishi,4wd,blue,14900.0,0.0
2017.0,38410.0,4.0,1.0,toyota,fwd,,27970.0,0.0
2019.0,33023.0,4.0,0.0,honda,fwd,,20998.0,0.0
2016.0,92905.0,6.0,0.0,jeep,4wd,white,16999.0,0.0
2016.0,127451.0,8.0,0.0,chevrolet,4wd,,312.0,0.0
2020.0,17019.0,8.0,0.0,ram,rwd,white,89900.0,0.0
1986.0,184674.0,4.0,0.0,volkswagen,rwd,,12995.0,1.0
2020.0,17019.0,8.0,0.0,ram,rwd,white,89900.0,0.0
2020.0,17019.0,8.0,0.0,ram,rwd,white,89900.0,0.0
2006.0,161500.0,4.0,0.0,,fwd,green,3950.0,1.0
2015.0,71534.0,,0.0,jeep,4wd,,23900.0,0.0
2019.0,47145.0,4.0,0.0,ford,fwd,,14998.0,0.0
2007.0,39753.0,8.0,0.0,lexus,rwd,,25996.0,0.0
2017.0,85612.0,6.0,0.0,dodge,rwd,white,15999.0,0.0
2013.0,100946.0,4.0,0.0,bmw,4wd,,129.0,0.0
2019.0,19238.0,4.0,0.0,,rwd,black,33995.0,0.0
2007.0,112000.0,,0.0,honda,,,4700.0,0.0
1967.0,75000.0,8.0,0.0,,4wd,brown,21000.0,1.0
2011.0,166456.0,6.0,1.0,,fwd,grey,14500.0,0.0
1990.0,123552.0,6.0,0.0,,rwd,white,7500.0,0.0
2017.0,119739.0,4.0,0.0,lexus,rwd,,19971.0,0.0
1996.0,66800.0,6.0,0.0,,rwd,black,12500.0,0.0
2020.0,28995.0,,0.0,toyota,fwd,silver,24246.0,0.0
2020.0,23440.0,,0.0,subaru,,blue,28121.0,1.0
2004.0,52482.0,,0.0,mazda,fwd,,6995.0,0.0
2017.0,89806.0,6.0,0.0,jeep,4wd,,29995.0,0.0
1978.0,80000.0,8.0,0.0,,rwd,blue,13900.0,0.0
2019.0,43205.0,6.0,0.0,,rwd,,47433.0,0.0
2020.0,25086.0,8.0,1.0,,4wd,,82933.0,0.0
1987.0,111761.0,8.0,0.0,mercedes,fwd,custom,19995.0,0.0
2020.0,24000.0,6.0,0.0,ford,4wd,blue,56900.0,0.0
2019.0,58178.0,,1.0,tesla,4wd,,73000.0,0.0
1984.0,125000.0,,0.0,ford,,,2200.0,0.0
2002.0,264000.0,6.0,0.0,toyota,,,2150.0,0.0
2020.0,2604.0,6.0,0.0,jeep,4wd,black,34995.0,1.0
2017.0,80415.0,8.0,0.0,nissan,4wd,,25480.0,0.0
2021.0,7228.0,6.0,1.0,,4wd,,80933.0,0.0
2016.0,100255.0,4.0,0.0,honda,fwd,,12992.0,0.0
2014.0,99611.0,4.0,1.0,chevrolet,fwd,,180.0,0.0
2018.0,52195.0,,1.0,tesla,,,72999.0,0.0
2018.0,54463.0,8.0,0.0,bmw,4wd,,66990.0,0.0
2016.0,88330.0,6.0,0.0,,rwd,,23990.0,0.0
2010.0,528.0,,0.0,,,,36995.0,1.0
2019.0,18027.0,8.0,0.0,,rwd,,62933.0,0.0
2020.0,28917.0,4.0,1.0,lexus,fwd,,39955.0,0.0
2020.0,9459.0,8.0,0.0,,rwd,,181980.0,0.0
2021.0,8240.0,8.0,1.0,,4wd,,98980.0,0.0
2021.0,25885.0,6.0,0.0,jeep,4wd,,47990.0,1.0
2022.0,14712.0,6.0,0.0,toyota,4wd,,43891.0,0.0
2019.0,4611.0,12.0,0.0,,rwd,,249990.0,0.0
2006.0,131000.0,8.0,0.0,,4wd,,22000.0,0.0
2017.0,116964.0,6.0,0.0,jeep,rwd,,17989.0,0.0
2016.0,65326.0,4.0,1.0,toyota,fwd,,22980.0,0.0
2016.0,45901.0,6.0,1.0,toyota,fwd,,28500.0,0.0
2017.0,91838.0,4.0,0.0,honda,fwd,,18995.0,0.0
2019.0,29900.0,4.0,0.0,toyota,fwd,,27980.0,0.0
1986.0,141034.0,6.0,0.0,toyota,rwd,,32995.0,1.0
2021.0,13594.0,4.0,0.0,,4wd,,47433.0,0.0
2016.0,85829.0,8.0,0.0,gmc,4wd,,52944.0,0.0
2018.0,29037.0,8.0,0.0,ford,4wd,,68990.0,0.0
2018.0,82862.0,6.0,0.0,dodge,rwd,,21999.0,0.0
2021.0,22448.0,4.0,0.0,,4wd,,51490.0,0.0
2020.0,19125.0,4.0,1.0,toyota,fwd,,33766.0,0.0
2020.0,47725.0,4.0,0.0,,fwd,,25433.0,0.0
2018.0,27877.0,,1.0,nissan,fwd,,21988.0,0.0
2017.0,80303.0,4.0,0.0,bmw,rwd,,206.0,0.0
2019.0,32401.0,6.0,1.0,,4wd,,75933.0,0.0
2016.0,102912.0,4.0,0.0,chevrolet,fwd,,9599.0,0.0
2012.0,109000.0,4.0,0.0,mini,,blue,8850.0,0.0
2012.0,116000.0,4.0,0.0,mini,,black,8950.0,0.0
2018.0,26101.0,4.0,0.0,honda,fwd,,25312.0,0.0
2020.0,5833.0,6.0,1.0,acura,4wd,,156990.0,0.0
2017.0,89000.0,6.0,0.0,honda,,white,21900.0,0.0
